epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,1614.93,1.46335,2.07272,0.15595,0.85742,1.48628,0.81207,0.94789,0.9477,0.5112,0.79782,0.93548,0.9219,0.57381,1.63694,1.48144,0.0202,0.77253,1.32313,0.001286,0.001286,0.001286
121,1628.51,1.46229,2.12204,0.16573,0.86027,1.49238,0.83929,0.92258,0.93983,0.52218,0.82755,0.90968,0.91894,0.56979,1.61653,1.46237,0.02352,0.87518,1.28504,0.00128,0.00128,0.00128
122,1641.36,1.47526,2.11206,0.15768,0.87219,1.47996,0.87183,0.92157,0.95625,0.47292,0.86572,0.91512,0.9487,0.54606,1.84772,1.60909,0.02135,0.83497,1.41577,0.001274,0.001274,0.001274
123,1656.8,1.46049,2.06417,0.16357,0.85171,1.48369,0.86402,0.89677,0.94087,0.57523,0.83278,0.90323,0.91264,0.57406,1.40028,1.43659,0.03051,0.73615,1.21101,0.001268,0.001268,0.001268
124,1667.36,1.45508,2.11329,0.16713,0.85451,1.47395,0.80467,0.91613,0.9093,0.47477,0.79333,0.90323,0.88522,0.52326,1.71282,1.49968,0.02153,0.82769,1.33578,0.001262,0.001262,0.001262
125,1679.62,1.45257,2.02015,0.15114,0.85657,1.49448,0.82207,0.92903,0.93377,0.55651,0.81065,0.91613,0.897,0.54683,1.47726,1.45874,0.01993,0.95414,1.23531,0.001256,0.001256,0.001256
126,1692.74,1.48153,2.16081,0.17359,0.88096,1.52598,0.81367,0.97419,0.94122,0.4881,0.80829,0.96774,0.93248,0.58251,1.7561,1.42681,0.02547,0.96209,1.37315,0.00125,0.00125,0.00125
127,1708.17,1.53604,2.17614,0.15929,0.90593,1.5168,0.83178,0.92903,0.91925,0.57475,0.81981,0.91613,0.88184,0.53359,1.3882,1.4925,0.02638,0.77719,1.21069,0.001244,0.001244,0.001244
128,1718.81,1.491,2.1814,0.17594,0.88359,1.54416,0.87371,0.95484,0.9541,0.51179,0.86191,0.94194,0.93314,0.58401,1.62885,1.42322,0.02286,0.86245,1.3161,0.001238,0.001238,0.001238
129,1731.06,1.43182,2.17868,0.17005,0.8455,1.48494,0.82896,0.93808,0.90395,0.48734,0.81756,0.92518,0.88002,0.52609,1.61854,1.48467,0.02662,0.91382,1.30693,0.001232,0.001232,0.001232
130,1744.18,1.43926,2.08732,0.16242,0.84052,1.48059,0.86632,0.91981,0.94876,0.55601,0.85416,0.9069,0.92696,0.58147,1.47139,1.46002,0.02818,0.79721,1.26703,0.001226,0.001226,0.001226
131,1757.99,1.45016,2.11573,0.16111,0.87045,1.49238,0.84779,0.91613,0.94074,0.47367,0.84182,0.90968,0.92958,0.58745,1.69442,1.42554,0.02302,0.90584,1.34221,0.00122,0.00122,0.00122
132,1770.55,1.43083,2.00555,0.16426,0.85094,1.44973,0.88125,0.90965,0.93858,0.50604,0.85583,0.89677,0.9162,0.58607,1.62858,1.39843,0.02839,0.83759,1.32304,0.001214,0.001214,0.001214
133,1784.43,1.44101,2.02732,0.15676,0.85327,1.4978,0.78319,0.94194,0.87155,0.50662,0.77745,0.93548,0.85987,0.5175,1.49524,1.4281,0.02796,0.89576,1.26904,0.001208,0.001208,0.001208
134,1799.49,1.46066,2.0705,0.15539,0.84335,1.49382,0.83208,0.93548,0.90868,0.52911,0.82358,0.92258,0.88618,0.54044,1.49751,1.46017,0.02129,0.97188,1.26853,0.001202,0.001202,0.001202
135,1817.87,1.47044,2.10562,0.16727,0.86177,1.50693,0.86826,0.93546,0.94775,0.51349,0.84945,0.91613,0.91415,0.569,1.61092,1.43858,0.02496,0.83817,1.31667,0.001196,0.001196,0.001196
136,1830.94,1.44983,2.01061,0.14989,0.8465,1.47985,0.82787,0.93091,0.9062,0.49771,0.8164,0.91801,0.88424,0.56344,1.56703,1.39907,0.02463,0.86605,1.31068,0.00119,0.00119,0.00119
137,1844.53,1.43951,2.01691,0.16266,0.85464,1.47266,0.85661,0.92501,0.93302,0.57062,0.85063,0.91856,0.91703,0.5691,1.38844,1.47694,0.02333,0.73018,1.23366,0.001184,0.001184,0.001184
138,1857.75,1.45251,2.13541,0.16681,0.854,1.48288,0.82263,0.92762,0.94153,0.54241,0.82263,0.92762,0.93862,0.56656,1.52651,1.44922,0.02596,0.77525,1.28728,0.001178,0.001178,0.001178
139,1870.79,1.4378,2.03069,0.1607,0.85186,1.45554,0.82114,0.94783,0.92673,0.54802,0.81555,0.94138,0.90968,0.56307,1.48796,1.39069,0.02286,0.73665,1.2405,0.001172,0.001172,0.001172
140,1882.27,1.41994,2.05996,0.1581,0.83729,1.45072,0.84044,0.94839,0.93307,0.48124,0.83333,0.94194,0.91852,0.59383,1.72087,1.35498,0.01829,0.9938,1.34829,0.001166,0.001166,0.001166
141,1895.48,1.43543,2.02087,0.15605,0.84955,1.4607,0.84177,0.92672,0.94525,0.53591,0.82443,0.90968,0.89948,0.56555,1.56299,1.43866,0.02103,0.7475,1.27958,0.00116,0.00116,0.00116
142,1909.02,1.39911,1.95669,0.16028,0.82668,1.44831,0.85056,0.92903,0.95153,0.53401,0.84465,0.92258,0.94,0.61466,1.56402,1.33961,0.02407,0.75836,1.28804,0.001154,0.001154,0.001154
143,1923.49,1.44171,2.02421,0.16559,0.84374,1.46983,0.79498,0.93548,0.91149,0.51708,0.78356,0.91092,0.8808,0.56021,1.5467,1.41917,0.02664,0.87556,1.27992,0.001148,0.001148,0.001148
144,1935.55,1.37171,1.96825,0.14804,0.80739,1.44089,0.80221,0.94199,0.92236,0.47116,0.79671,0.93553,0.90892,0.58015,1.72674,1.32275,0.02213,1.02407,1.36527,0.001142,0.001142,0.001142
145,1951.54,1.43681,2.00667,0.16516,0.84562,1.48091,0.80745,0.95484,0.92775,0.50078,0.79108,0.93548,0.89829,0.57412,1.66593,1.38394,0.02308,1.23606,1.31026,0.001136,0.001136,0.001136
146,1964.97,1.4196,2.04333,0.16684,0.84967,1.47889,0.81991,0.91058,0.93702,0.49725,0.82067,0.91525,0.92611,0.58268,1.65595,1.3878,0.02624,0.80926,1.3332,0.00113,0.00113,0.00113
147,1978.29,1.46374,2.00164,0.14985,0.86171,1.48622,0.86533,0.94839,0.94678,0.55342,0.87166,0.95484,0.95069,0.60177,1.48825,1.36057,0.02408,0.70243,1.27494,0.001124,0.001124,0.001124
148,1990.88,1.41382,1.97255,0.16298,0.82962,1.45517,0.85835,0.94839,0.93932,0.54318,0.84667,0.93548,0.91312,0.58225,1.51615,1.33764,0.02503,0.77984,1.25993,0.001118,0.001118,0.001118
149,2004.43,1.40248,1.94933,0.15387,0.82029,1.44907,0.84004,0.92903,0.95208,0.54826,0.83421,0.92258,0.94422,0.62009,1.52556,1.36009,0.02818,0.75829,1.28228,0.001112,0.001112,0.001112
150,2016.8,1.39659,1.94781,0.15002,0.83909,1.45088,0.86861,0.93548,0.93733,0.52657,0.84678,0.92703,0.91991,0.58684,1.57872,1.36155,0.02139,0.84953,1.31463,0.001106,0.001106,0.001106
151,2031.05,1.3978,1.97968,0.15287,0.83532,1.44557,0.82257,0.92722,0.93872,0.53948,0.81685,0.92077,0.92407,0.56815,1.56694,1.43814,0.02405,0.81735,1.31183,0.0011,0.0011,0.0011
152,2043.21,1.43909,2.06994,0.15397,0.81142,1.48406,0.83912,0.92903,0.92335,0.53884,0.83329,0.92258,0.92028,0.57081,1.50816,1.38369,0.0286,0.82599,1.26449,0.001094,0.001094,0.001094
153,2055.81,1.39551,1.97379,0.17588,0.82684,1.46059,0.8158,0.94293,0.9083,0.47337,0.80859,0.92662,0.9054,0.5715,1.70453,1.38482,0.0232,1.06976,1.36142,0.001088,0.001088,0.001088
154,2067.04,1.42718,1.97647,0.151,0.82864,1.46508,0.84378,0.94194,0.93932,0.59241,0.84378,0.94194,0.93932,0.61499,1.35484,1.31556,0.02586,0.74182,1.20959,0.001082,0.001082,0.001082
155,2084.06,1.41044,1.94671,0.16063,0.81159,1.46604,0.80562,0.94194,0.88608,0.53251,0.80562,0.94194,0.88608,0.56796,1.45255,1.34795,0.02573,0.82378,1.2421,0.001076,0.001076,0.001076
156,2098.06,1.42341,1.94805,0.1498,0.83401,1.4572,0.85192,0.92903,0.954,0.57678,0.846,0.92258,0.94878,0.62477,1.44877,1.32777,0.02497,0.78824,1.24993,0.00107,0.00107,0.00107
157,2108.65,1.40927,1.95096,0.16002,0.84618,1.48094,0.82729,0.92711,0.91513,0.45724,0.82729,0.92711,0.91513,0.57585,1.78002,1.33211,0.01995,0.92248,1.39555,0.001064,0.001064,0.001064
158,2121.35,1.40754,2.04323,0.15476,0.82862,1.46784,0.85271,0.90968,0.94427,0.54087,0.84666,0.90323,0.93015,0.59141,1.56744,1.38836,0.02142,0.83879,1.29586,0.001058,0.001058,0.001058
159,2137.99,1.39725,1.93157,0.16034,0.81414,1.44027,0.85187,0.93548,0.93134,0.551,0.85187,0.93548,0.93134,0.59618,1.44849,1.35117,0.02801,0.81323,1.24323,0.001052,0.001052,0.001052
160,2149.28,1.41764,1.96262,0.15704,0.82487,1.44298,0.81934,0.93548,0.91023,0.49674,0.81924,0.94194,0.91224,0.58685,1.6063,1.34681,0.01872,0.99661,1.32787,0.001046,0.001046,0.001046
161,2164.85,1.41267,1.93057,0.14736,0.78884,1.46264,0.85106,0.93548,0.95481,0.5627,0.83932,0.92258,0.93493,0.62058,1.41088,1.30659,0.02192,0.77084,1.22657,0.00104,0.00104,0.00104
162,2176.83,1.42634,1.9655,0.1693,0.83963,1.46786,0.81807,0.93548,0.94062,0.57977,0.82371,0.94194,0.94124,0.60722,1.39325,1.32017,0.02947,0.78105,1.21688,0.001034,0.001034,0.001034
163,2189.89,1.3885,1.97762,0.1518,0.7939,1.4285,0.85321,0.93548,0.93712,0.51506,0.83931,0.92258,0.91493,0.60289,1.59191,1.30703,0.0209,0.82678,1.29005,0.001028,0.001028,0.001028
164,2201.76,1.3757,1.94033,0.15874,0.79931,1.44693,0.90888,0.89677,0.96449,0.59321,0.90888,0.89677,0.96449,0.65933,1.4651,1.24319,0.02474,0.77321,1.23824,0.001022,0.001022,0.001022
165,2217.14,1.38646,1.87802,0.15094,0.80984,1.44353,0.87665,0.90968,0.95288,0.57671,0.86998,0.90323,0.93191,0.60031,1.4587,1.33597,0.03109,0.76797,1.2376,0.001016,0.001016,0.001016
166,2229.29,1.40708,1.89687,0.14938,0.8337,1.43231,0.81479,0.92258,0.93627,0.54197,0.80327,0.91613,0.91652,0.61076,1.47659,1.31846,0.02631,0.87558,1.28104,0.00101,0.00101,0.00101
167,2239.67,1.38691,1.95042,0.15108,0.82648,1.44111,0.86609,0.91802,0.94065,0.56019,0.86609,0.91802,0.93797,0.61131,1.42693,1.27832,0.02762,0.75055,1.22106,0.001004,0.001004,0.001004
168,2253.18,1.38025,1.96019,0.15122,0.80559,1.45296,0.82905,0.94194,0.93764,0.54702,0.81769,0.92903,0.91619,0.59373,1.51843,1.34146,0.02229,0.80001,1.25623,0.000998,0.000998,0.000998
169,2270.4,1.40778,1.89867,0.14589,0.82405,1.473,0.84962,0.87742,0.92754,0.56912,0.84337,0.87097,0.91982,0.62378,1.40234,1.28219,0.02656,0.73121,1.21056,0.000992,0.000992,0.000992
170,2283.72,1.40245,1.98091,0.14976,0.83767,1.44218,0.89328,0.90968,0.95043,0.56915,0.88695,0.90323,0.94407,0.6267,1.44058,1.31682,0.02881,0.73505,1.24362,0.000986,0.000986,0.000986
171,2295.08,1.39056,1.89444,0.14763,0.80932,1.4355,0.79512,0.91613,0.87535,0.49006,0.79025,0.90968,0.8725,0.56727,1.536,1.30059,0.02205,0.86328,1.26158,0.00098,0.00098,0.00098
172,2308.13,1.3572,1.78019,0.14364,0.78211,1.4325,0.85116,0.9593,0.95738,0.59892,0.85116,0.9593,0.95738,0.64997,1.3553,1.28933,0.0297,0.68912,1.20123,0.000974,0.000974,0.000974
173,2323.54,1.39807,1.96184,0.15069,0.80851,1.4486,0.81045,0.96129,0.94323,0.59508,0.80502,0.95484,0.93777,0.6158,1.3231,1.31779,0.02386,0.73768,1.18249,0.000968,0.000968,0.000968
174,2335.36,1.38923,1.83186,0.14822,0.81107,1.43281,0.80436,0.92903,0.92542,0.5804,0.79878,0.92258,0.92013,0.61701,1.33943,1.32073,0.02201,0.73091,1.2137,0.000962,0.000962,0.000962
175,2346.76,1.39013,1.96115,0.16207,0.80113,1.44699,0.84644,0.9246,0.95462,0.56367,0.84053,0.91815,0.95114,0.63136,1.46208,1.30678,0.02445,0.89113,1.23463,0.000956,0.000956,0.000956
176,2360.17,1.39182,1.83481,0.14051,0.79687,1.43215,0.84308,0.92903,0.95485,0.55066,0.84308,0.92903,0.9521,0.62688,1.54142,1.32876,0.02097,0.79109,1.2965,0.00095,0.00095,0.00095
177,2374.5,1.37695,1.92578,0.14992,0.80249,1.42104,0.86215,0.91613,0.95359,0.59134,0.84898,0.90968,0.93362,0.6127,1.35989,1.332,0.02319,0.76981,1.20044,0.000944,0.000944,0.000944
178,2385.84,1.39575,1.94205,0.15476,0.79832,1.43085,0.8453,0.93548,0.94569,0.59934,0.82678,0.92381,0.92938,0.62323,1.30443,1.30873,0.01873,0.95347,1.18181,0.000938,0.000938,0.000938
179,2398.71,1.37726,1.82864,0.14579,0.81548,1.42485,0.84551,0.92903,0.95075,0.57289,0.82614,0.9197,0.92797,0.61499,1.46651,1.36061,0.02167,0.91544,1.24533,0.000932,0.000932,0.000932
180,2410.33,1.36726,1.78719,0.15033,0.77308,1.40292,0.89426,0.92903,0.96791,0.56914,0.89426,0.92903,0.96246,0.65681,1.50213,1.25325,0.02207,0.77072,1.24848,0.000926,0.000926,0.000926
181,2426.44,1.37518,1.9042,0.15118,0.82047,1.4356,0.84017,0.94959,0.95505,0.61008,0.83729,0.95484,0.94927,0.62836,1.33497,1.2642,0.01946,0.71744,1.18926,0.00092,0.00092,0.00092
182,2440.21,1.3492,1.8496,0.15107,0.81829,1.43635,0.82252,0.92692,0.94794,0.61625,0.81023,0.93656,0.94221,0.62897,1.28043,1.25074,0.02366,0.73171,1.15383,0.000914,0.000914,0.000914
183,2451.39,1.38572,1.82733,0.14525,0.81297,1.43232,0.85845,0.93906,0.9433,0.57081,0.85255,0.93261,0.9386,0.62113,1.41822,1.30421,0.01981,0.81959,1.21116,0.000908,0.000908,0.000908
184,2463.65,1.37931,1.88972,0.14663,0.79286,1.41439,0.83544,0.96774,0.93976,0.5751,0.82987,0.96129,0.93545,0.61059,1.39666,1.31107,0.02288,0.76685,1.20556,0.000902,0.000902,0.000902
185,2478.92,1.34722,1.90585,0.14581,0.79963,1.40597,0.81575,0.91613,0.9164,0.49742,0.81,0.90968,0.91217,0.59032,1.63222,1.34652,0.01749,1.01358,1.30132,0.000896,0.000896,0.000896
186,2491.58,1.38724,1.8499,0.1563,0.80832,1.4401,0.86646,0.9209,0.93532,0.5437,0.85419,0.91613,0.91687,0.61078,1.50386,1.30609,0.02917,0.75346,1.23495,0.00089,0.00089,0.00089
187,2503.38,1.36855,1.87428,0.14531,0.79311,1.42633,0.81604,0.92903,0.91885,0.52682,0.81329,0.89931,0.89605,0.58983,1.51847,1.33864,0.02244,0.90923,1.23764,0.000884,0.000884,0.000884
188,2515.94,1.39599,1.91942,0.15091,0.78444,1.44915,0.81895,0.94194,0.92527,0.53499,0.81621,0.94194,0.92302,0.60688,1.5064,1.27833,0.02085,0.77997,1.23774,0.000878,0.000878,0.000878
189,2532.74,1.38883,1.86491,0.16183,0.80559,1.46315,0.8877,0.93548,0.95298,0.61083,0.87546,0.92258,0.93021,0.64176,1.35094,1.24757,0.02562,0.66503,1.17658,0.000872,0.000872,0.000872
190,2544.53,1.35653,1.80507,0.16486,0.79389,1.41927,0.83916,0.92903,0.94277,0.60787,0.83183,0.92258,0.93984,0.62482,1.28568,1.26032,0.02743,0.71317,1.15389,0.000866,0.000866,0.000866
191,2556.36,1.36887,1.85795,0.1551,0.80057,1.44151,0.81487,0.93548,0.9019,0.49749,0.80925,0.92903,0.88767,0.58917,1.57371,1.28345,0.01918,0.9953,1.27171,0.00086,0.00086,0.00086
192,2569.54,1.35442,1.94594,0.14557,0.81702,1.39235,0.87468,0.91613,0.95269,0.59897,0.8574,0.89677,0.92991,0.63229,1.34186,1.29358,0.02352,0.79994,1.17597,0.000854,0.000854,0.000854
193,2585.02,1.37134,1.86638,0.15362,0.79209,1.40516,0.84719,0.90323,0.95169,0.58827,0.84719,0.90323,0.95169,0.64085,1.41212,1.27288,0.02291,0.73797,1.20884,0.000848,0.000848,0.000848
194,2598.23,1.37106,1.9103,0.15245,0.79384,1.42907,0.84765,0.93327,0.94344,0.56834,0.84765,0.93327,0.94344,0.62731,1.4621,1.27276,0.02259,0.7505,1.21673,0.000842,0.000842,0.000842
195,2610,1.36454,1.84031,0.15198,0.80083,1.39763,0.84317,0.90186,0.93618,0.57749,0.84317,0.90186,0.93675,0.6284,1.39952,1.25253,0.02382,0.79879,1.20664,0.000836,0.000836,0.000836
196,2622.21,1.34939,1.83504,0.14111,0.79184,1.40015,0.86706,0.88364,0.95091,0.57099,0.86097,0.89677,0.95134,0.64874,1.43795,1.24707,0.02551,0.69413,1.21078,0.00083,0.00083,0.00083
197,2637.15,1.34659,1.90121,0.14515,0.78703,1.40445,0.8926,0.91151,0.94268,0.56572,0.8996,0.92488,0.94385,0.63131,1.41241,1.23264,0.02628,0.74847,1.19957,0.000824,0.000824,0.000824
198,2649.25,1.34645,1.79001,0.15269,0.77466,1.40185,0.88097,0.92903,0.94033,0.62543,0.87485,0.92258,0.93544,0.64913,1.22103,1.21158,0.02565,0.69981,1.15972,0.000818,0.000818,0.000818
199,2661.72,1.36029,1.8274,0.14198,0.7952,1.41382,0.8628,0.95484,0.94994,0.57708,0.8491,0.94194,0.92976,0.65151,1.42132,1.22749,0.02414,0.76225,1.24325,0.000812,0.000812,0.000812
200,2674.29,1.34864,1.79703,0.15425,0.78108,1.40719,0.83327,0.9028,0.92226,0.59839,0.82731,0.89635,0.91691,0.62983,1.29843,1.23201,0.02764,0.71857,1.17012,0.000806,0.000806,0.000806
201,2691.67,1.3288,1.82394,0.14235,0.76835,1.39751,0.83726,0.92258,0.8988,0.52811,0.83474,0.91613,0.8958,0.60794,1.47225,1.21971,0.02306,0.76462,1.23499,0.0008,0.0008,0.0008
202,2702.86,1.37155,1.8823,0.15368,0.7952,1.42432,0.84692,0.92803,0.9201,0.56657,0.84692,0.92803,0.92119,0.62139,1.3723,1.20219,0.02059,0.82465,1.20223,0.000794,0.000794,0.000794
203,2714.46,1.35541,1.79199,0.14721,0.7838,1.41593,0.84775,0.92258,0.92676,0.58234,0.84775,0.92258,0.92795,0.62249,1.3456,1.25633,0.019,0.78462,1.1835,0.000788,0.000788,0.000788
204,2726.49,1.34299,1.7388,0.14952,0.78068,1.41486,0.85901,0.90968,0.9445,0.60447,0.8607,0.91689,0.94569,0.65227,1.30022,1.21301,0.02219,0.73197,1.17045,0.000782,0.000782,0.000782
205,2743.07,1.3511,1.8141,0.14064,0.78507,1.40794,0.83666,0.92258,0.92844,0.56845,0.82869,0.91613,0.92538,0.61676,1.35302,1.25513,0.02228,0.7299,1.18941,0.000776,0.000776,0.000776
206,2754.15,1.34667,1.85949,0.13889,0.76459,1.39718,0.84293,0.90018,0.94402,0.61991,0.84319,0.90198,0.94301,0.63632,1.24405,1.24287,0.02691,0.76008,1.15979,0.00077,0.00077,0.00077
207,2765.87,1.34322,1.71731,0.15592,0.77712,1.42041,0.83368,0.90968,0.89763,0.55036,0.83368,0.90968,0.8989,0.58157,1.3746,1.2444,0.02236,0.73946,1.2092,0.000764,0.000764,0.000764
208,2778.24,1.33689,1.83772,0.15393,0.77957,1.39712,0.8737,0.90968,0.94178,0.56136,0.87003,0.90697,0.94068,0.6316,1.44476,1.2464,0.02137,0.80567,1.2184,0.000758,0.000758,0.000758
209,2794.62,1.33413,1.89124,0.14839,0.7825,1.4166,0.86493,0.9089,0.95754,0.55826,0.8837,0.89677,0.95437,0.65257,1.47906,1.21428,0.02409,0.78879,1.23469,0.000752,0.000752,0.000752
210,2805.75,1.34155,1.84943,0.15345,0.79917,1.42875,0.85027,0.90968,0.95563,0.58167,0.84962,0.91613,0.95618,0.65455,1.42071,1.21949,0.02358,0.76221,1.22765,0.000746,0.000746,0.000746
211,2818.34,1.33405,1.71564,0.14454,0.75297,1.37695,0.85266,0.93342,0.93614,0.56009,0.82298,0.95484,0.93498,0.61649,1.44387,1.25581,0.01801,0.81677,1.21955,0.00074,0.00074,0.00074
212,2831.04,1.33165,1.79782,0.15228,0.77524,1.41664,0.88849,0.92531,0.9614,0.58549,0.86464,0.92258,0.95867,0.65616,1.41632,1.2225,0.02327,0.74418,1.20934,0.000734,0.000734,0.000734
213,2846.67,1.34015,1.83085,0.15249,0.77992,1.41679,0.82157,0.92258,0.93141,0.58592,0.82157,0.92258,0.9316,0.6317,1.33012,1.21044,0.02133,0.77546,1.18449,0.000728,0.000728,0.000728
214,2857.92,1.32262,1.75918,0.14907,0.77046,1.40609,0.86667,0.88071,0.95495,0.60604,0.86667,0.88071,0.95495,0.65031,1.33118,1.21639,0.02119,0.69924,1.19109,0.000722,0.000722,0.000722
215,2869.18,1.30919,1.79211,0.14996,0.77729,1.38905,0.84496,0.94931,0.93754,0.58607,0.84496,0.94931,0.93754,0.61784,1.36202,1.29278,0.02511,0.75377,1.20991,0.000716,0.000716,0.000716
216,2882.23,1.35529,1.88449,0.15105,0.7741,1.41107,0.84645,0.92469,0.94583,0.62107,0.84818,0.93717,0.94613,0.6343,1.25645,1.2445,0.02615,0.74666,1.16488,0.00071,0.00071,0.00071
217,2897.64,1.35828,1.81076,0.1471,0.77345,1.4187,0.88014,0.89677,0.95759,0.64358,0.85191,0.91613,0.95515,0.64265,1.21304,1.28132,0.02861,0.68367,1.14494,0.000704,0.000704,0.000704
218,2908.93,1.34801,1.86375,0.15169,0.78294,1.43162,0.85194,0.90323,0.95029,0.59674,0.85341,0.90323,0.95057,0.64097,1.35701,1.22262,0.02038,0.78155,1.18384,0.000698,0.000698,0.000698
219,2922.83,1.34,1.79157,0.14982,0.76825,1.40416,0.8751,0.92258,0.95158,0.61489,0.86614,0.91613,0.94727,0.6444,1.29421,1.24056,0.02172,0.67647,1.17182,0.000692,0.000692,0.000692
220,2932.67,1.33458,1.75998,0.13653,0.77229,1.38487,0.86878,0.93548,0.95055,0.59545,0.85982,0.92903,0.94732,0.64207,1.36975,1.23235,0.01971,0.72805,1.18836,0.000686,0.000686,0.000686
221,2948.66,1.30093,1.68534,0.14009,0.73959,1.40375,0.8748,0.93548,0.96406,0.63153,0.8748,0.93548,0.96087,0.66917,1.3187,1.19517,0.02514,0.66711,1.16255,0.00068,0.00068,0.00068
222,2960.7,1.34044,1.78342,0.14873,0.76876,1.39126,0.83578,0.90968,0.91251,0.58647,0.82918,0.90323,0.87546,0.59814,1.33389,1.22424,0.02139,0.75103,1.1759,0.000674,0.000674,0.000674
223,2973.3,1.31152,1.72941,0.14049,0.75515,1.38139,0.86435,0.94555,0.96257,0.61112,0.85846,0.9391,0.95772,0.63795,1.34788,1.2642,0.01947,0.73115,1.16164,0.000668,0.000668,0.000668
224,2985.34,1.3348,1.78591,0.15363,0.77463,1.38277,0.86307,0.93527,0.95616,0.58949,0.85661,0.92504,0.95277,0.65898,1.3862,1.19586,0.02065,0.84355,1.18244,0.000662,0.000662,0.000662
225,3001.24,1.33647,1.82094,0.14709,0.78014,1.38644,0.87717,0.92151,0.95785,0.62908,0.87729,0.92245,0.96179,0.67588,1.2916,1.1932,0.02324,0.72903,1.1586,0.000656,0.000656,0.000656
226,3014.33,1.33371,1.72648,0.15214,0.77254,1.39419,0.84716,0.92976,0.93831,0.60019,0.84642,0.92258,0.93734,0.63237,1.31757,1.22887,0.02138,0.76675,1.17138,0.00065,0.00065,0.00065
227,3026.44,1.30784,1.80566,0.14949,0.75397,1.36956,0.87419,0.94145,0.96022,0.59044,0.8763,0.94839,0.96151,0.65634,1.40879,1.20242,0.01956,0.70229,1.20371,0.000644,0.000644,0.000644
228,3039.81,1.33458,1.76831,0.14653,0.75434,1.38267,0.85554,0.93548,0.95166,0.56437,0.85871,0.94108,0.95403,0.64455,1.46109,1.23594,0.0255,0.72949,1.24013,0.000638,0.000638,0.000638
229,3055.05,1.31671,1.71794,0.15353,0.7412,1.37672,0.86698,0.92512,0.94622,0.57003,0.86698,0.92512,0.94888,0.63874,1.45354,1.21015,0.0224,0.75647,1.23207,0.000632,0.000632,0.000632
230,3068.85,1.31174,1.74865,0.14918,0.75839,1.38894,0.83836,0.92903,0.94757,0.58163,0.83213,0.92745,0.94536,0.65136,1.40526,1.19157,0.02295,0.79502,1.21019,0.000626,0.000626,0.000626
231,3080.79,1.31486,1.77949,0.14191,0.72805,1.37294,0.87356,0.90968,0.96152,0.59912,0.85214,0.92955,0.9593,0.68024,1.38653,1.18399,0.024,0.69625,1.18568,0.00062,0.00062,0.00062
232,3092.62,1.283,1.71828,0.13533,0.74797,1.38558,0.85945,0.94683,0.94593,0.59972,0.85359,0.94038,0.94316,0.63188,1.31947,1.19566,0.02042,0.73328,1.16808,0.000614,0.000614,0.000614
233,3106.39,1.2983,1.74759,0.16084,0.73877,1.39149,0.86274,0.92903,0.94629,0.60916,0.85638,0.92258,0.94281,0.64393,1.31649,1.19322,0.02162,0.74943,1.17912,0.000608,0.000608,0.000608
234,3118.07,1.29273,1.67715,0.14778,0.73003,1.38643,0.87328,0.90968,0.95928,0.60169,0.86412,0.90323,0.95401,0.65535,1.38729,1.20318,0.02439,0.69481,1.19627,0.000602,0.000602,0.000602
235,3130.41,1.28872,1.72458,0.14295,0.75823,1.37099,0.85285,0.93548,0.94573,0.55981,0.85285,0.93548,0.94573,0.63014,1.44578,1.21299,0.02328,0.74651,1.21033,0.000596,0.000596,0.000596
236,3142.48,1.29398,1.75601,0.15377,0.75694,1.37228,0.85001,0.93548,0.96012,0.61406,0.84414,0.92903,0.95213,0.67146,1.30876,1.18457,0.02933,0.62975,1.17584,0.00059,0.00059,0.00059
237,3158.54,1.33723,1.73193,0.13378,0.75771,1.39382,0.87676,0.91795,0.96164,0.64162,0.87065,0.91194,0.95801,0.66451,1.2231,1.18217,0.02392,0.64069,1.14174,0.000584,0.000584,0.000584
238,3171.87,1.28727,1.74115,0.14147,0.75279,1.39636,0.86256,0.9313,0.96492,0.59837,0.85659,0.92485,0.96092,0.67015,1.35554,1.17041,0.02273,0.70607,1.18238,0.000578,0.000578,0.000578
239,3182.14,1.30888,1.74247,0.14154,0.74473,1.38708,0.85772,0.93343,0.93825,0.59309,0.85772,0.93343,0.93825,0.6422,1.33708,1.22781,0.02049,0.82238,1.16901,0.000572,0.000572,0.000572
240,3195.24,1.30182,1.6757,0.14095,0.75295,1.37176,0.84896,0.94284,0.95809,0.59999,0.84332,0.93759,0.9542,0.67254,1.34692,1.18328,0.02273,0.6692,1.16684,0.000566,0.000566,0.000566
241,3211.95,1.27462,1.71485,0.14444,0.72899,1.3799,0.83658,0.9578,0.95334,0.59504,0.83121,0.95316,0.9512,0.6583,1.37544,1.18004,0.02178,0.67329,1.18395,0.00056,0.00056,0.00056
242,3224.06,1.31806,1.83309,0.142,0.74804,1.38364,0.85858,0.93548,0.94276,0.56196,0.85228,0.92903,0.93778,0.63064,1.46886,1.20502,0.0213,0.75383,1.21604,0.000554,0.000554,0.000554
