epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,1119.32,0.64686,0.98804,0.14514,0.40946,1.04013,0.93654,0.95216,0.97386,0.7758,0.92493,0.95484,0.97135,0.7304,0.77113,0.97072,0.02577,0.43983,1.00877,0.0012608,0.0012608,0.0012608
114,1128.54,0.64136,1.0197,0.1462,0.4131,1.01615,0.9542,0.94091,0.97311,0.80916,0.9542,0.94091,0.97311,0.76926,0.71864,0.9408,0.02182,0.44485,0.97449,0.0012542,0.0012542,0.0012542
115,1139.16,0.63613,1.00047,0.14792,0.40604,1.03197,0.93488,0.92258,0.97163,0.80989,0.93488,0.92258,0.97163,0.7641,0.72188,0.95993,0.02419,0.46969,0.98096,0.0012476,0.0012476,0.0012476
116,1147.99,0.63806,0.98975,0.15131,0.40943,1.03709,0.93549,0.94194,0.97548,0.79721,0.92706,0.93548,0.97243,0.7652,0.73456,0.92127,0.02055,0.49322,0.96833,0.001241,0.001241,0.001241
117,1157.48,0.64374,0.96946,0.14723,0.40438,1.03017,0.9466,0.91495,0.97298,0.79671,0.9466,0.91495,0.97298,0.74334,0.73627,0.95863,0.02648,0.45633,0.98485,0.0012344,0.0012344,0.0012344
118,1164.89,0.61418,0.93374,0.14449,0.397,1.02703,0.95353,0.90968,0.97846,0.79534,0.95353,0.90968,0.97846,0.75271,0.74389,0.96195,0.02173,0.44841,0.99537,0.0012278,0.0012278,0.0012278
119,1176.93,0.62043,0.97411,0.15096,0.40463,1.02949,0.95933,0.91303,0.97593,0.81499,0.95933,0.91303,0.97593,0.77781,0.70801,0.88473,0.02182,0.4535,0.9791,0.0012212,0.0012212,0.0012212
120,1185.76,0.62345,0.95879,0.14982,0.39718,1.0275,0.94238,0.94959,0.98203,0.80903,0.94238,0.94959,0.98203,0.77965,0.71311,0.89972,0.02016,0.42894,0.98349,0.0012146,0.0012146,0.0012146
121,1195.8,0.61576,0.95927,0.14745,0.39136,1.02168,0.93719,0.94194,0.97679,0.81219,0.93719,0.94194,0.97679,0.78586,0.70457,0.89862,0.02256,0.44158,0.98274,0.001208,0.001208,0.001208
122,1205,0.6208,0.91886,0.1433,0.39277,1.03083,0.94103,0.94194,0.98181,0.79526,0.94103,0.94194,0.98181,0.77128,0.73395,0.90098,0.02121,0.45971,0.994,0.0012014,0.0012014,0.0012014
123,1217.2,0.59494,0.90339,0.14631,0.37615,1.02484,0.94005,0.94839,0.97169,0.80798,0.94005,0.94839,0.97169,0.75443,0.7037,0.93341,0.02075,0.44587,0.96831,0.0011948,0.0011948,0.0011948
124,1226.6,0.61866,0.88647,0.15032,0.39519,1.04094,0.94441,0.92258,0.97128,0.79645,0.94441,0.92258,0.97128,0.76276,0.73411,0.93938,0.02484,0.46326,0.98671,0.0011882,0.0011882,0.0011882
125,1235.78,0.65789,0.91912,0.1414,0.40311,1.05181,0.93901,0.96129,0.97525,0.79314,0.93901,0.96129,0.97525,0.7796,0.74957,0.89394,0.0246,0.474,0.99155,0.0011816,0.0011816,0.0011816
126,1244.87,0.62731,0.93761,0.14792,0.40883,1.02808,0.92574,0.96514,0.97496,0.79972,0.91955,0.95868,0.97359,0.76746,0.71929,0.87196,0.02417,0.48579,0.98205,0.001175,0.001175,0.001175
127,1255.84,0.61181,0.87564,0.14124,0.39283,1.02632,0.92434,0.94839,0.97654,0.79833,0.91274,0.94476,0.97003,0.75641,0.72349,0.91174,0.02064,0.47816,0.97737,0.0011684,0.0011684,0.0011684
128,1263.75,0.63042,0.93859,0.14325,0.39779,1.02712,0.93778,0.92903,0.97743,0.8043,0.93778,0.92903,0.97743,0.77562,0.71824,0.8726,0.02131,0.48401,0.97426,0.0011618,0.0011618,0.0011618
129,1273.21,0.59524,0.94349,0.14309,0.38631,1.0238,0.93657,0.95259,0.98004,0.82335,0.93657,0.95259,0.98004,0.78491,0.69525,0.93554,0.0264,0.43489,0.98126,0.0011552,0.0011552,0.0011552
130,1282.02,0.5925,0.92115,0.14679,0.37992,1.01599,0.93743,0.96666,0.978,0.80845,0.93743,0.96666,0.978,0.80168,0.73399,0.85998,0.02866,0.4403,0.98852,0.0011486,0.0011486,0.0011486
131,1292.5,0.60809,0.94595,0.14616,0.38309,1.00736,0.92261,0.96129,0.97574,0.80007,0.92261,0.96129,0.97525,0.77194,0.75307,0.90917,0.02264,0.46141,0.99846,0.001142,0.001142,0.001142
132,1301.63,0.59479,0.88747,0.13982,0.37653,1.00373,0.94767,0.93465,0.97372,0.81015,0.94767,0.93465,0.97372,0.78895,0.7093,0.86373,0.02017,0.4432,0.97301,0.0011354,0.0011354,0.0011354
133,1309.77,0.61985,0.9338,0.13936,0.38711,1.03058,0.93669,0.9545,0.97561,0.8009,0.93669,0.9545,0.97561,0.77654,0.72685,0.89892,0.02229,0.43943,0.98796,0.0011288,0.0011288,0.0011288
134,1318.95,0.60148,0.88293,0.14169,0.38635,1.02153,0.94109,0.94194,0.97622,0.80283,0.94109,0.94194,0.97622,0.78588,0.73597,0.88106,0.02325,0.43689,0.98487,0.0011222,0.0011222,0.0011222
135,1330.75,0.61117,0.86861,0.13981,0.37997,1.00134,0.92095,0.97719,0.9696,0.79621,0.92704,0.98364,0.97655,0.77708,0.72789,0.88214,0.02262,0.42868,0.99123,0.0011156,0.0011156,0.0011156
136,1338.66,0.60405,0.91308,0.1348,0.38248,1.00725,0.93624,0.94728,0.97613,0.80661,0.93624,0.94728,0.97613,0.75177,0.72306,0.97945,0.02136,0.48363,0.98118,0.001109,0.001109,0.001109
137,1348.12,0.6121,0.95058,0.14606,0.38168,1.0242,0.9478,0.93709,0.9714,0.78217,0.9478,0.93709,0.9714,0.7635,0.74206,0.88825,0.02226,0.45799,0.99485,0.0011024,0.0011024,0.0011024
138,1356.66,0.60931,0.85066,0.14095,0.39005,1.02837,0.92683,0.96129,0.9779,0.80145,0.92683,0.96129,0.9749,0.77494,0.72005,0.89315,0.01988,0.47816,0.96692,0.0010958,0.0010958,0.0010958
139,1368.62,0.58797,0.859,0.13575,0.38053,1.01026,0.94454,0.94194,0.97708,0.8075,0.94454,0.94194,0.97708,0.79878,0.69687,0.8144,0.02092,0.41779,0.9602,0.0010892,0.0010892,0.0010892
140,1378.09,0.59524,0.85838,0.13658,0.37722,1.02304,0.93195,0.97185,0.97903,0.80537,0.93195,0.97185,0.97903,0.78882,0.6988,0.85928,0.02263,0.43597,0.95999,0.0010826,0.0010826,0.0010826
141,1387.72,0.57533,0.83483,0.12884,0.37154,1.00897,0.93201,0.94839,0.97715,0.82257,0.93201,0.94839,0.97715,0.79318,0.67528,0.85434,0.02281,0.42374,0.95112,0.001076,0.001076,0.001076
142,1397.5,0.59499,0.89858,0.13359,0.38455,1.01368,0.94127,0.95484,0.97908,0.79867,0.94127,0.95484,0.97908,0.78174,0.70923,0.83068,0.02224,0.46453,0.9657,0.0010694,0.0010694,0.0010694
143,1409.77,0.59781,0.87202,0.14071,0.37422,1.02068,0.93127,0.96156,0.97838,0.80271,0.93127,0.96156,0.97838,0.78562,0.7115,0.81561,0.02126,0.44942,0.9729,0.0010628,0.0010628,0.0010628
144,1418.43,0.59635,0.85863,0.14115,0.37199,1.01364,0.93602,0.94388,0.97472,0.80568,0.93602,0.94388,0.97472,0.7934,0.71345,0.82226,0.02033,0.43026,0.96982,0.0010562,0.0010562,0.0010562
145,1427.57,0.58198,0.87265,0.14346,0.36278,1.00113,0.94279,0.95682,0.97691,0.79629,0.94279,0.95682,0.97691,0.78816,0.7158,0.83382,0.0213,0.44445,0.97775,0.0010496,0.0010496,0.0010496
146,1436.62,0.59156,0.90238,0.13646,0.37363,1.00568,0.95422,0.93548,0.97923,0.80418,0.95422,0.93548,0.97923,0.78554,0.69239,0.8296,0.01999,0.41644,0.9699,0.001043,0.001043,0.001043
147,1448.82,0.60049,0.88941,0.13856,0.37229,1.01112,0.94383,0.94839,0.98122,0.82326,0.94383,0.94839,0.98122,0.7995,0.67842,0.82262,0.02059,0.41283,0.95409,0.0010364,0.0010364,0.0010364
148,1457.36,0.57405,0.85248,0.14442,0.37376,1.00189,0.91918,0.95388,0.98126,0.81229,0.91918,0.95388,0.98126,0.79711,0.67608,0.81806,0.02537,0.46174,0.95635,0.0010298,0.0010298,0.0010298
149,1465.68,0.56261,0.81815,0.12751,0.35517,0.98338,0.95371,0.93038,0.98018,0.80706,0.95371,0.93038,0.98018,0.78267,0.70661,0.84529,0.02147,0.42262,0.96672,0.0010232,0.0010232,0.0010232
150,1474.41,0.58626,0.83302,0.133,0.36485,1.00459,0.95396,0.96129,0.98138,0.79524,0.95396,0.96129,0.98138,0.78386,0.71511,0.82962,0.02012,0.42151,0.98899,0.0010166,0.0010166,0.0010166
151,1485.95,0.606,0.84004,0.14403,0.37677,1.0151,0.94308,0.96211,0.97835,0.80588,0.94308,0.96211,0.97835,0.78502,0.68612,0.84805,0.01925,0.4111,0.98955,0.00101,0.00101,0.00101
152,1494.86,0.59576,0.87994,0.13735,0.37222,1.00547,0.92422,0.94427,0.97642,0.79936,0.92422,0.94427,0.97642,0.79086,0.71927,0.84919,0.01942,0.47867,0.98828,0.0010034,0.0010034,0.0010034
153,1503.71,0.59021,0.89234,0.14387,0.36369,1.01463,0.94331,0.96613,0.98192,0.80771,0.94331,0.96613,0.98192,0.79833,0.69522,0.80839,0.01967,0.42437,0.9723,0.0009968,0.0009968,0.0009968
154,1512.37,0.58946,0.86286,0.13978,0.37457,1.01145,0.92597,0.96774,0.97274,0.79654,0.92597,0.96774,0.97004,0.78289,0.72267,0.85839,0.01869,0.43195,0.98266,0.0009902,0.0009902,0.0009902
155,1525.13,0.57817,0.83527,0.12984,0.36898,0.99746,0.92394,0.98065,0.97176,0.79183,0.92394,0.98065,0.97176,0.78715,0.71365,0.80654,0.01788,0.46239,0.96788,0.0009836,0.0009836,0.0009836
156,1533.49,0.59111,0.83372,0.13689,0.36819,1.00774,0.91371,0.96129,0.97089,0.79461,0.91371,0.96129,0.97089,0.78357,0.7177,0.82232,0.01881,0.43882,0.96215,0.000977,0.000977,0.000977
157,1541.84,0.57723,0.85919,0.13909,0.36432,1.0025,0.93707,0.96076,0.98304,0.81436,0.93707,0.96076,0.98304,0.79591,0.70881,0.83084,0.01879,0.45759,0.96557,0.0009704,0.0009704,0.0009704
158,1551.04,0.56183,0.81116,0.1327,0.36021,0.99408,0.95626,0.92903,0.97246,0.8105,0.95626,0.92903,0.97246,0.78035,0.66759,0.81913,0.02049,0.41167,0.96808,0.0009638,0.0009638,0.0009638
159,1563.63,0.57435,0.84987,0.14148,0.36996,1.00681,0.94833,0.94839,0.97606,0.82402,0.94833,0.94839,0.97606,0.78872,0.67364,0.84899,0.01928,0.40612,0.9601,0.0009572,0.0009572,0.0009572
160,1572.51,0.57101,0.83122,0.13366,0.3635,1.00875,0.95435,0.94412,0.97633,0.80604,0.95435,0.94412,0.97633,0.79453,0.69341,0.8243,0.01915,0.43207,0.97261,0.0009506,0.0009506,0.0009506
161,1581.88,0.58054,0.87531,0.14387,0.36612,1.01576,0.95267,0.94839,0.97436,0.80515,0.95267,0.94839,0.97436,0.77238,0.70584,0.89967,0.02135,0.44061,0.99051,0.000944,0.000944,0.000944
162,1590.8,0.58428,0.83665,0.14408,0.36148,1.00954,0.93053,0.93548,0.97093,0.81232,0.93053,0.93548,0.97093,0.78328,0.69627,0.84331,0.02079,0.42597,0.96217,0.0009374,0.0009374,0.0009374
163,1601.86,0.56983,0.85519,0.1359,0.36071,0.99215,0.94829,0.95484,0.97785,0.8191,0.94829,0.95484,0.97785,0.80291,0.66515,0.81464,0.01973,0.40278,0.95562,0.0009308,0.0009308,0.0009308
164,1610.32,0.5753,0.82702,0.12636,0.35982,0.98697,0.9555,0.94839,0.97511,0.81165,0.9555,0.94839,0.97511,0.79276,0.67582,0.80275,0.01749,0.41283,0.95758,0.0009242,0.0009242,0.0009242
165,1619.29,0.58622,0.82086,0.13157,0.36122,1.00771,0.92888,0.97419,0.97765,0.8055,0.92888,0.97419,0.97765,0.78522,0.70772,0.86125,0.01781,0.42724,0.979,0.0009176,0.0009176,0.0009176
166,1629.56,0.5703,0.79472,0.13207,0.35431,0.99693,0.93105,0.95824,0.97801,0.831,0.93105,0.95824,0.97801,0.80716,0.66906,0.78041,0.02083,0.41485,0.9724,0.000911,0.000911,0.000911
167,1641.61,0.56559,0.86547,0.13566,0.36428,0.99353,0.95119,0.92903,0.97573,0.8085,0.95119,0.92903,0.97573,0.80262,0.68666,0.7949,0.0199,0.42821,0.97368,0.0009044,0.0009044,0.0009044
168,1651.18,0.56675,0.84139,0.13297,0.3658,0.9964,0.89773,0.96276,0.97488,0.81784,0.89773,0.96276,0.97488,0.80091,0.67111,0.78315,0.01685,0.45165,0.96593,0.0008978,0.0008978,0.0008978
169,1660.61,0.5645,0.82141,0.13613,0.3624,1.00319,0.93996,0.98065,0.98262,0.80677,0.93996,0.98065,0.98262,0.79499,0.68714,0.83812,0.0175,0.4459,0.97988,0.0008912,0.0008912,0.0008912
170,1669.21,0.56828,0.79172,0.12629,0.36125,0.99603,0.93171,0.96129,0.97709,0.80322,0.93171,0.96129,0.97709,0.79649,0.69716,0.8003,0.01924,0.4388,0.97005,0.0008846,0.0008846,0.0008846
171,1681.17,0.57327,0.79224,0.1357,0.35626,1.0105,0.95637,0.93548,0.97557,0.81903,0.95637,0.93548,0.97557,0.80687,0.6691,0.81165,0.01742,0.40084,0.95974,0.000878,0.000878,0.000878
172,1690.65,0.57181,0.80222,0.13282,0.3603,1.01001,0.93171,0.97419,0.97655,0.81514,0.93171,0.97419,0.97655,0.80766,0.67718,0.79217,0.01765,0.40467,0.96936,0.0008714,0.0008714,0.0008714
173,1699.35,0.57236,0.80766,0.13297,0.365,1.0046,0.92288,0.98065,0.9781,0.80039,0.92288,0.98065,0.9781,0.78808,0.6906,0.83374,0.02084,0.42283,0.97819,0.0008648,0.0008648,0.0008648
174,1708.2,0.56599,0.77627,0.14008,0.35603,0.9861,0.96103,0.95454,0.97624,0.82732,0.95456,0.94878,0.97328,0.81547,0.66911,0.77443,0.01933,0.39255,0.961,0.0008582,0.0008582,0.0008582
175,1719.76,0.55941,0.79227,0.13516,0.34968,0.99873,0.94294,0.9596,0.97766,0.82348,0.94294,0.9596,0.97766,0.8076,0.66269,0.78436,0.01931,0.39374,0.96234,0.0008516,0.0008516,0.0008516
176,1729.13,0.56219,0.75837,0.13475,0.3482,0.99535,0.94288,0.95856,0.97502,0.81786,0.94288,0.95856,0.97502,0.81413,0.68641,0.76955,0.02142,0.41382,0.97234,0.000845,0.000845,0.000845
177,1737.7,0.57351,0.76961,0.13587,0.35888,1.01138,0.96094,0.95229,0.98226,0.81506,0.96094,0.95229,0.98226,0.81843,0.68996,0.78193,0.02083,0.4051,0.98358,0.0008384,0.0008384,0.0008384
178,1747.31,0.56115,0.75894,0.12707,0.3578,0.99116,0.94947,0.97419,0.97941,0.81321,0.94947,0.97419,0.97941,0.82196,0.69437,0.75268,0.01762,0.40028,0.98525,0.0008318,0.0008318,0.0008318
179,1758.51,0.55856,0.76243,0.12822,0.34543,0.98659,0.93213,0.97464,0.98191,0.81646,0.93213,0.97464,0.98191,0.80629,0.67697,0.78623,0.01827,0.42364,0.9784,0.0008252,0.0008252,0.0008252
180,1767.54,0.55695,0.78901,0.13517,0.34807,0.99168,0.95549,0.97419,0.98398,0.81444,0.95549,0.97419,0.98398,0.81796,0.64926,0.74513,0.01722,0.37654,0.96633,0.0008186,0.0008186,0.0008186
181,1776.42,0.53532,0.81001,0.12514,0.3346,0.9843,0.95398,0.96129,0.97988,0.8086,0.95398,0.96129,0.97988,0.81072,0.6801,0.79061,0.02148,0.3807,0.97402,0.000812,0.000812,0.000812
182,1786.14,0.55307,0.83991,0.12465,0.349,0.98838,0.93168,0.96774,0.97994,0.82464,0.93168,0.96774,0.97994,0.80944,0.67889,0.79029,0.01951,0.38847,0.97735,0.0008054,0.0008054,0.0008054
183,1796.23,0.54587,0.78231,0.12624,0.33909,0.97901,0.9548,0.95402,0.97138,0.81711,0.9548,0.95402,0.97138,0.81037,0.66938,0.75963,0.01953,0.39298,0.9663,0.0007988,0.0007988,0.0007988
184,1806.44,0.54706,0.75868,0.12956,0.34427,0.98485,0.93734,0.96506,0.97368,0.80254,0.93734,0.96506,0.97368,0.80225,0.6895,0.80948,0.01948,0.39889,0.9827,0.0007922,0.0007922,0.0007922
185,1815.27,0.53593,0.75935,0.13034,0.33412,0.97389,0.94319,0.96774,0.98061,0.81113,0.94319,0.96774,0.98061,0.79811,0.68151,0.80024,0.01856,0.42336,0.98308,0.0007856,0.0007856,0.0007856
186,1825.34,0.54167,0.73915,0.13089,0.33826,0.98571,0.96047,0.94043,0.97776,0.81671,0.96047,0.94043,0.97776,0.81569,0.66706,0.75428,0.01712,0.39757,0.96902,0.000779,0.000779,0.000779
187,1836.48,0.54056,0.75784,0.13151,0.34348,0.98842,0.96738,0.94194,0.9822,0.8198,0.96738,0.94194,0.9822,0.81417,0.66157,0.79311,0.01883,0.39114,0.97497,0.0007724,0.0007724,0.0007724
188,1845.52,0.54481,0.74635,0.13347,0.3471,0.98867,0.95773,0.93548,0.97893,0.81211,0.95773,0.93548,0.97893,0.80975,0.67502,0.75705,0.01893,0.40591,0.9652,0.0007658,0.0007658,0.0007658
189,1854.65,0.55427,0.79266,0.13573,0.35641,0.99751,0.95299,0.96129,0.97939,0.82971,0.95299,0.96129,0.97939,0.82053,0.64959,0.74481,0.01723,0.401,0.95032,0.0007592,0.0007592,0.0007592
190,1865.36,0.54172,0.75049,0.13729,0.35951,0.99983,0.96073,0.94692,0.97595,0.81929,0.96073,0.94692,0.97595,0.80685,0.64949,0.78052,0.01748,0.41074,0.95749,0.0007526,0.0007526,0.0007526
191,1876.93,0.52949,0.74133,0.12019,0.33806,0.98125,0.94619,0.94194,0.97293,0.81361,0.94619,0.94194,0.97293,0.82223,0.65048,0.74033,0.01756,0.41469,0.96304,0.000746,0.000746,0.000746
192,1885.21,0.53685,0.75609,0.12028,0.33952,0.98218,0.9278,0.93548,0.96805,0.80911,0.9278,0.93548,0.96805,0.79896,0.66082,0.76885,0.01692,0.42964,0.9678,0.0007394,0.0007394,0.0007394
193,1894.51,0.54418,0.76432,0.12809,0.34262,0.97753,0.94804,0.93548,0.97796,0.82398,0.94804,0.93548,0.97796,0.82099,0.65279,0.7562,0.01913,0.39716,0.96144,0.0007328,0.0007328,0.0007328
194,1904.35,0.54225,0.75068,0.13374,0.34079,0.98989,0.94285,0.95801,0.98082,0.82635,0.94285,0.95801,0.98082,0.81676,0.65852,0.75381,0.02031,0.39413,0.97199,0.0007262,0.0007262,0.0007262
195,1915.96,0.53082,0.71312,0.12856,0.34013,0.98572,0.93735,0.96526,0.97653,0.829,0.93735,0.96526,0.97653,0.82831,0.65076,0.72318,0.01864,0.39604,0.96653,0.0007196,0.0007196,0.0007196
196,1924.88,0.55128,0.76505,0.13365,0.34976,0.99265,0.94223,0.94698,0.97357,0.82023,0.94223,0.94698,0.97357,0.81529,0.65893,0.74671,0.01941,0.39889,0.95456,0.000713,0.000713,0.000713
197,1934.26,0.53668,0.74385,0.12557,0.32796,0.98612,0.93068,0.95287,0.97181,0.81378,0.93068,0.95287,0.97181,0.80692,0.65881,0.75185,0.01766,0.39958,0.95997,0.0007064,0.0007064,0.0007064
198,1943.37,0.5408,0.72188,0.12673,0.33781,0.98177,0.9437,0.95484,0.97296,0.81465,0.9437,0.95484,0.97296,0.82001,0.66829,0.73195,0.01792,0.39992,0.96592,0.0006998,0.0006998,0.0006998
199,1955.2,0.53499,0.7372,0.12533,0.33533,0.97664,0.95616,0.95484,0.9805,0.82686,0.95616,0.95484,0.9805,0.82464,0.64327,0.72001,0.01637,0.38862,0.95891,0.0006932,0.0006932,0.0006932
200,1964.57,0.52253,0.7352,0.12423,0.32295,0.97486,0.94392,0.95484,0.97802,0.82152,0.94392,0.95484,0.97802,0.81639,0.64345,0.74527,0.01776,0.3897,0.95952,0.0006866,0.0006866,0.0006866
201,1973.24,0.54039,0.75825,0.13116,0.34155,0.99584,0.94421,0.96774,0.98159,0.82653,0.94421,0.96774,0.98159,0.81438,0.64854,0.76611,0.01907,0.38933,0.96772,0.00068,0.00068,0.00068
202,1982.55,0.53868,0.76097,0.12876,0.34195,0.98184,0.94857,0.95188,0.97958,0.82253,0.94857,0.95188,0.97958,0.8212,0.64882,0.73538,0.01872,0.38082,0.96147,0.0006734,0.0006734,0.0006734
203,1994.48,0.53698,0.71859,0.12942,0.33758,0.99058,0.93253,0.94839,0.97355,0.83018,0.93253,0.94839,0.97355,0.82373,0.65138,0.75325,0.01863,0.38238,0.96714,0.0006668,0.0006668,0.0006668
204,2003.3,0.5498,0.71484,0.12459,0.33346,0.97017,0.94682,0.94839,0.9731,0.82082,0.94682,0.94839,0.9731,0.82362,0.65817,0.71114,0.01758,0.39254,0.97174,0.0006602,0.0006602,0.0006602
205,2012.43,0.53981,0.70788,0.12736,0.33768,0.97161,0.94867,0.94839,0.97747,0.82332,0.94867,0.94839,0.97747,0.81957,0.65676,0.73476,0.02105,0.38339,0.96351,0.0006536,0.0006536,0.0006536
206,2021.73,0.53082,0.75383,0.13607,0.33417,0.98584,0.94931,0.93548,0.97425,0.81127,0.94931,0.93548,0.97425,0.82438,0.65283,0.71822,0.02005,0.38372,0.96472,0.000647,0.000647,0.000647
207,2032.64,0.51849,0.69532,0.13113,0.32604,0.97242,0.95318,0.95484,0.97602,0.82195,0.95318,0.95484,0.97602,0.82611,0.65743,0.73094,0.01849,0.40358,0.97098,0.0006404,0.0006404,0.0006404
208,2042.23,0.53145,0.66979,0.12762,0.32878,0.98328,0.95457,0.94896,0.98181,0.83794,0.95457,0.94896,0.98181,0.8295,0.64551,0.72993,0.01817,0.37863,0.95589,0.0006338,0.0006338,0.0006338
209,2051.67,0.525,0.71868,0.12724,0.32761,0.97024,0.93871,0.96774,0.97565,0.82002,0.93871,0.96774,0.97565,0.81683,0.64987,0.73202,0.01893,0.39355,0.9563,0.0006272,0.0006272,0.0006272
210,2060.38,0.51588,0.64502,0.11863,0.31952,0.96876,0.95301,0.94839,0.97808,0.82661,0.95301,0.94839,0.97808,0.82547,0.65107,0.74243,0.01679,0.39542,0.96122,0.0006206,0.0006206,0.0006206
211,2071.21,0.52797,0.73749,0.1317,0.327,0.97892,0.93605,0.96129,0.97051,0.8227,0.93605,0.96129,0.97051,0.82807,0.64629,0.73794,0.01952,0.40211,0.96037,0.000614,0.000614,0.000614
212,2080.4,0.52387,0.70529,0.1176,0.32911,0.97902,0.96682,0.93991,0.97746,0.82993,0.96682,0.93991,0.97746,0.82535,0.64627,0.73051,0.01854,0.37792,0.96441,0.0006074,0.0006074,0.0006074
213,2089.37,0.5317,0.70828,0.12856,0.33087,0.97441,0.94818,0.95484,0.97603,0.82747,0.94818,0.95484,0.97603,0.82321,0.64211,0.71695,0.01903,0.39227,0.95342,0.0006008,0.0006008,0.0006008
214,2097.91,0.51472,0.68676,0.12039,0.32117,0.96891,0.95906,0.94839,0.97845,0.82347,0.95906,0.94839,0.97845,0.83382,0.6338,0.69367,0.01815,0.37615,0.94906,0.0005942,0.0005942,0.0005942
215,2111.04,0.5077,0.63824,0.12331,0.32618,0.96173,0.94474,0.95484,0.97611,0.82147,0.94474,0.95484,0.97611,0.82833,0.62142,0.69131,0.01749,0.41475,0.93738,0.0005876,0.0005876,0.0005876
216,2119.88,0.5158,0.71068,0.1256,0.32634,0.96472,0.95332,0.94839,0.96962,0.82063,0.95332,0.94839,0.96962,0.81258,0.62181,0.72113,0.01917,0.37048,0.93671,0.000581,0.000581,0.000581
217,2128.78,0.50822,0.68608,0.11243,0.31791,0.95646,0.96081,0.95484,0.97172,0.82681,0.96081,0.95484,0.97172,0.82505,0.62478,0.70034,0.01718,0.3782,0.94274,0.0005744,0.0005744,0.0005744
218,2137.81,0.50998,0.67362,0.12713,0.3207,0.96429,0.96665,0.94839,0.9777,0.84046,0.96665,0.94839,0.9777,0.843,0.63128,0.70514,0.01636,0.37666,0.95669,0.0005678,0.0005678,0.0005678
219,2150.03,0.53587,0.65751,0.12017,0.33176,0.97746,0.95208,0.94839,0.97616,0.83299,0.95208,0.94839,0.97616,0.82983,0.62835,0.69622,0.01513,0.37345,0.95245,0.0005612,0.0005612,0.0005612
220,2160.18,0.52762,0.68724,0.13182,0.33157,0.99415,0.92982,0.96129,0.9773,0.82108,0.92982,0.96129,0.9773,0.827,0.62711,0.71109,0.01676,0.3757,0.95042,0.0005546,0.0005546,0.0005546
221,2174.53,0.50937,0.64581,0.12812,0.31728,0.97593,0.961,0.95395,0.97572,0.83386,0.961,0.95395,0.97572,0.82107,0.62561,0.72046,0.01869,0.37099,0.94732,0.000548,0.000548,0.000548
222,2189.19,0.51665,0.67649,0.12373,0.3241,0.98317,0.96112,0.95702,0.97403,0.83365,0.96112,0.95702,0.97403,0.82626,0.63582,0.71635,0.01751,0.37207,0.95179,0.0005414,0.0005414,0.0005414
223,2208.59,0.49857,0.63355,0.11188,0.31544,0.96496,0.95913,0.95484,0.97514,0.83781,0.95913,0.95484,0.97514,0.82271,0.62709,0.71216,0.01694,0.37062,0.94887,0.0005348,0.0005348,0.0005348
224,2218.77,0.51399,0.63636,0.11383,0.31866,0.95955,0.93713,0.94839,0.97314,0.83225,0.93713,0.94839,0.97314,0.82139,0.62716,0.70043,0.01684,0.4027,0.95203,0.0005282,0.0005282,0.0005282
225,2227.46,0.50531,0.64808,0.12039,0.31493,0.95827,0.95381,0.95484,0.97815,0.83785,0.95381,0.95484,0.97815,0.83894,0.62285,0.69038,0.01844,0.3702,0.95074,0.0005216,0.0005216,0.0005216
226,2238.48,0.51657,0.65468,0.12577,0.3245,0.98535,0.96096,0.9528,0.97805,0.83181,0.96096,0.9528,0.97805,0.831,0.64032,0.69695,0.01698,0.37769,0.95459,0.000515,0.000515,0.000515
227,2258.37,0.50904,0.6796,0.12666,0.31452,0.96298,0.95447,0.94672,0.97542,0.83654,0.95447,0.94672,0.97542,0.83512,0.63016,0.68906,0.01739,0.38232,0.95133,0.0005084,0.0005084,0.0005084
228,2272.49,0.48374,0.6176,0.11922,0.31329,0.9498,0.94123,0.96774,0.97706,0.83749,0.94123,0.96774,0.97706,0.83895,0.6155,0.68655,0.0188,0.37488,0.9426,0.0005018,0.0005018,0.0005018
229,2290.43,0.51085,0.65783,0.11988,0.32406,0.96642,0.94901,0.9606,0.97654,0.83317,0.94901,0.9606,0.97654,0.83494,0.62877,0.70468,0.0171,0.39198,0.95319,0.0004952,0.0004952,0.0004952
230,2299.9,0.51226,0.70777,0.11987,0.31907,0.96876,0.93304,0.96774,0.97549,0.8374,0.93304,0.96774,0.97549,0.82934,0.62509,0.69809,0.01752,0.39209,0.95251,0.0004886,0.0004886,0.0004886
231,2311.11,0.50363,0.66657,0.11694,0.31766,0.95944,0.94128,0.97419,0.97888,0.84083,0.94128,0.97419,0.97888,0.8419,0.62198,0.69718,0.01736,0.36308,0.94715,0.000482,0.000482,0.000482
232,2320.43,0.49841,0.66754,0.11769,0.31478,0.95312,0.94654,0.96774,0.97797,0.83341,0.94654,0.96774,0.97797,0.83619,0.62885,0.70717,0.01657,0.37856,0.94771,0.0004754,0.0004754,0.0004754
