epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
245,1948.07,1.24397,1.59483,0.14219,0.69874,1.37915,0.89563,0.94116,0.95713,0.6313,0.88949,0.93471,0.95309,0.6864,1.26897,1.13013,0.01958,0.66505,1.14344,0.000536,0.000536,0.000536
246,1955.57,1.26286,1.61162,0.14618,0.73645,1.40401,0.82058,0.94423,0.90866,0.58525,0.82277,0.92903,0.9067,0.62398,1.21958,1.16092,0.02001,0.77476,1.11352,0.00053,0.00053,0.00053
247,1962.63,1.23558,1.65453,0.14391,0.70982,1.36755,0.89955,0.92446,0.9592,0.63199,0.89328,0.91801,0.9521,0.6768,1.25583,1.16361,0.01917,0.64076,1.13268,0.000524,0.000524,0.000524
248,1970.67,1.24461,1.57487,0.15095,0.69311,1.37294,0.88833,0.92903,0.95402,0.63133,0.88216,0.92258,0.94861,0.67254,1.25766,1.17255,0.02003,0.65691,1.14614,0.000518,0.000518,0.000518
249,1979.61,1.25169,1.68193,0.14783,0.70463,1.37693,0.90414,0.94194,0.96473,0.66442,0.89661,0.93548,0.96098,0.68893,1.18331,1.14684,0.02102,0.68902,1.11074,0.000512,0.000512,0.000512
250,1987.31,1.23976,1.69912,0.15438,0.68939,1.38478,0.87591,0.94194,0.9581,0.64191,0.86991,0.93548,0.95537,0.67767,1.16742,1.148,0.02402,0.69952,1.10806,0.000506,0.000506,0.000506
251,1994.22,1.26256,1.61981,0.13556,0.71552,1.38607,0.88768,0.94839,0.95765,0.64809,0.88768,0.94839,0.95765,0.67079,1.13438,1.14437,0.02198,0.63982,1.09295,0.0005,0.0005,0.0005
252,2003,1.19825,1.60381,0.13241,0.68648,1.34853,0.91866,0.9472,0.96696,0.64336,0.91866,0.9472,0.96696,0.68228,1.18871,1.17034,0.02,0.6167,1.11431,0.000494,0.000494,0.000494
253,2011.66,1.23182,1.6236,0.14386,0.69662,1.35968,0.90539,0.94839,0.96962,0.66796,0.89923,0.94194,0.96348,0.693,1.14219,1.1339,0.01891,0.60512,1.1064,0.000488,0.000488,0.000488
254,2018.85,1.24436,1.72026,0.13664,0.71233,1.37713,0.92298,0.92903,0.96949,0.65989,0.91657,0.92258,0.9627,0.70152,1.20514,1.11716,0.01914,0.61538,1.13229,0.000482,0.000482,0.000482
255,2026.97,1.25973,1.61862,0.14305,0.70555,1.37528,0.90822,0.94194,0.96728,0.66329,0.90822,0.94194,0.96785,0.70141,1.20647,1.11586,0.0191,0.62141,1.13291,0.000476,0.000476,0.000476
256,2035.37,1.23444,1.58663,0.13761,0.69071,1.37183,0.90468,0.93548,0.97021,0.67695,0.90468,0.93548,0.97021,0.69763,1.14729,1.12664,0.0211,0.59986,1.10305,0.00047,0.00047,0.00047
257,2044.96,1.21363,1.59003,0.13504,0.68458,1.3438,0.89329,0.95484,0.95572,0.65735,0.89329,0.95484,0.95572,0.68325,1.17237,1.12445,0.01799,0.65217,1.11425,0.000464,0.000464,0.000464
258,2053.04,1.2246,1.60531,0.1393,0.6836,1.36201,0.90357,0.93548,0.96252,0.6475,0.90357,0.93548,0.96252,0.68301,1.21989,1.13161,0.0201,0.62837,1.12642,0.000458,0.000458,0.000458
259,2060.67,1.23324,1.59444,0.14444,0.70368,1.35834,0.90575,0.92258,0.96656,0.69232,0.90575,0.92258,0.96656,0.6978,1.11712,1.11275,0.02038,0.56892,1.10123,0.000452,0.000452,0.000452
260,2068.43,1.23834,1.6015,0.14172,0.70603,1.37224,0.90777,0.93548,0.96508,0.68898,0.90777,0.93548,0.96508,0.6866,1.10224,1.12723,0.01921,0.5778,1.08451,0.000446,0.000446,0.000446
261,2078.67,1.25238,1.63234,0.14827,0.69039,1.36859,0.87518,0.94839,0.95568,0.66685,0.87518,0.94839,0.95568,0.68473,1.11598,1.11994,0.01914,0.68628,1.08679,0.00044,0.00044,0.00044
262,2085.48,1.24869,1.62072,0.14492,0.70226,1.35874,0.9115,0.93028,0.96581,0.65347,0.9115,0.93028,0.96581,0.69135,1.22415,1.12709,0.01963,0.60881,1.12569,0.000434,0.000434,0.000434
263,2092.92,1.2306,1.5534,0.13955,0.70292,1.36947,0.90127,0.94232,0.96994,0.63357,0.90127,0.94232,0.96994,0.69583,1.28725,1.1179,0.02085,0.59885,1.14488,0.000428,0.000428,0.000428
264,2099.71,1.22937,1.59927,0.14328,0.69523,1.34708,0.89046,0.94399,0.96458,0.66502,0.89046,0.94399,0.96458,0.69135,1.18842,1.10432,0.0221,0.64262,1.10795,0.000422,0.000422,0.000422
265,2110.04,1.24084,1.65594,0.1385,0.70555,1.3673,0.87746,0.94194,0.96747,0.66782,0.87145,0.93548,0.95643,0.69116,1.18098,1.11953,0.0206,0.64483,1.09571,0.000416,0.000416,0.000416
266,2117.53,1.24535,1.62216,0.1454,0.71089,1.37305,0.88149,0.94839,0.96306,0.65018,0.87458,0.94194,0.95371,0.69399,1.21186,1.11183,0.01875,0.71524,1.10493,0.00041,0.00041,0.00041
267,2124.3,1.23902,1.5814,0.14593,0.70106,1.37629,0.90489,0.94194,0.9687,0.68357,0.90489,0.94194,0.9687,0.70343,1.10552,1.11615,0.02025,0.61833,1.08005,0.000404,0.000404,0.000404
268,2131.76,1.22351,1.55478,0.13043,0.69561,1.35191,0.86322,0.94194,0.95049,0.68168,0.86322,0.94194,0.95049,0.68063,1.07218,1.12269,0.01975,0.63863,1.07442,0.000398,0.000398,0.000398
269,2141.41,1.21426,1.60106,0.14019,0.70416,1.36058,0.90796,0.94839,0.97053,0.69407,0.90796,0.94839,0.97053,0.70529,1.09229,1.11253,0.02151,0.59339,1.07299,0.000392,0.000392,0.000392
270,2148.76,1.21522,1.58342,0.13696,0.68708,1.35061,0.87588,0.95605,0.96394,0.65396,0.87588,0.95605,0.96394,0.69655,1.18559,1.10805,0.02106,0.67849,1.09589,0.000386,0.000386,0.000386
271,2156.06,1.24028,1.57654,0.14483,0.68796,1.35436,0.87612,0.94194,0.95804,0.65112,0.87612,0.94194,0.95804,0.68936,1.18159,1.11792,0.01931,0.71454,1.10334,0.00038,0.00038,0.00038
272,2163.5,1.24328,1.57881,0.13302,0.70124,1.37089,0.91099,0.92258,0.95668,0.66049,0.91099,0.92258,0.95668,0.68459,1.16788,1.12668,0.0223,0.63018,1.10747,0.000374,0.000374,0.000374
273,2172.97,1.22864,1.53244,0.12777,0.68791,1.35361,0.90094,0.94839,0.95255,0.65716,0.90094,0.94839,0.95255,0.68922,1.15831,1.10508,0.02224,0.6358,1.10569,0.000368,0.000368,0.000368
274,2180.48,1.23235,1.61076,0.14308,0.70654,1.36796,0.93601,0.92903,0.9696,0.68411,0.93601,0.92903,0.9696,0.70522,1.12396,1.10908,0.02198,0.59304,1.09321,0.000362,0.000362,0.000362
275,2188.45,1.22177,1.5446,0.14239,0.70044,1.36705,0.90218,0.94194,0.96667,0.68722,0.896,0.93548,0.95925,0.69236,1.1037,1.11584,0.0213,0.61599,1.08869,0.000356,0.000356,0.000356
276,2196.02,1.22714,1.49621,0.14676,0.70294,1.36447,0.91304,0.93548,0.96275,0.67859,0.91304,0.93548,0.96275,0.67726,1.11773,1.12579,0.02151,0.58956,1.08813,0.00035,0.00035,0.00035
277,2204.44,1.25344,1.63196,0.13984,0.7081,1.35862,0.90804,0.93548,0.96488,0.70846,0.90804,0.93548,0.96488,0.69294,1.04017,1.11512,0.0237,0.55901,1.07308,0.000344,0.000344,0.000344
278,2211.8,1.24451,1.61091,0.13772,0.69238,1.36409,0.92676,0.94194,0.96996,0.67926,0.92676,0.94194,0.96996,0.70372,1.13072,1.09777,0.02002,0.58613,1.09776,0.000338,0.000338,0.000338
279,2218.93,1.20444,1.5722,0.13986,0.6741,1.33528,0.90295,0.94839,0.97056,0.66571,0.90295,0.94839,0.97056,0.69251,1.14726,1.10033,0.02068,0.60988,1.09391,0.000332,0.000332,0.000332
280,2226.27,1.22414,1.51544,0.13899,0.70404,1.36547,0.90795,0.94839,0.96733,0.67297,0.90795,0.94839,0.96733,0.68599,1.13034,1.11807,0.01997,0.6347,1.08578,0.000326,0.000326,0.000326
281,2235.03,1.21043,1.49584,0.13362,0.68731,1.33953,0.91244,0.95484,0.96963,0.70414,0.90628,0.94839,0.96061,0.69,1.05368,1.12688,0.02109,0.58344,1.07259,0.00032,0.00032,0.00032
282,2242.16,1.23304,1.6058,0.14703,0.69747,1.38024,0.88663,0.93548,0.9516,0.67582,0.88663,0.93548,0.9516,0.67384,1.07492,1.12719,0.02266,0.62467,1.08233,0.000314,0.000314,0.000314
283,2249.98,1.2437,1.53893,0.13783,0.71487,1.35781,0.90167,0.92258,0.96928,0.67641,0.89435,0.91613,0.96201,0.69561,1.11966,1.10645,0.02165,0.58247,1.09409,0.000308,0.000308,0.000308
284,2257.37,1.2301,1.56881,0.1326,0.69575,1.37019,0.90036,0.93548,0.97196,0.71299,0.90036,0.93548,0.97196,0.70208,1.05791,1.10983,0.02185,0.56484,1.07839,0.000302,0.000302,0.000302
285,2266.89,1.20132,1.63514,0.14211,0.68967,1.35231,0.89001,0.94194,0.96804,0.70432,0.89001,0.94194,0.96804,0.68852,1.06106,1.12603,0.0202,0.5694,1.07893,0.000296,0.000296,0.000296
286,2274.31,1.19348,1.53303,0.12946,0.66502,1.34198,0.91452,0.92903,0.96595,0.69323,0.90817,0.92258,0.9598,0.68646,1.07222,1.1264,0.01834,0.57673,1.08216,0.00029,0.00029,0.00029
287,2282.04,1.24064,1.63533,0.13391,0.69627,1.35743,0.89576,0.94254,0.95642,0.66984,0.89576,0.94254,0.95642,0.68082,1.11358,1.13317,0.01927,0.60265,1.09307,0.000284,0.000284,0.000284
288,2290.48,1.19292,1.55811,0.14162,0.67708,1.33984,0.87288,0.94194,0.95544,0.67307,0.87288,0.94194,0.95544,0.67688,1.12132,1.12486,0.01956,0.62297,1.09093,0.000278,0.000278,0.000278
289,2298.18,1.18664,1.54748,0.14102,0.68202,1.34248,0.9059,0.93171,0.96875,0.69157,0.8998,0.92697,0.95967,0.69687,1.08686,1.11906,0.02126,0.58882,1.08173,0.000272,0.000272,0.000272
290,2308.07,1.21466,1.55273,0.13705,0.67105,1.32379,0.8747,0.94582,0.94969,0.67209,0.8747,0.94582,0.94969,0.68423,1.12342,1.11073,0.01988,0.64135,1.092,0.000266,0.000266,0.000266
291,2328.66,0.94236,0.94183,0.07353,0.57138,1.22368,0.91918,0.92258,0.97073,0.70742,0.91918,0.92258,0.97073,0.70027,1.03962,1.12721,0.02353,0.54511,1.07614,0.00026,0.00026,0.00026
292,2335.03,0.93327,0.99073,0.06585,0.52033,1.21577,0.91941,0.91613,0.97067,0.70197,0.91941,0.91613,0.97067,0.71144,1.03638,1.11231,0.02142,0.5398,1.07272,0.000254,0.000254,0.000254
293,2340.74,0.93107,0.96028,0.06717,0.50141,1.22032,0.93036,0.91613,0.96478,0.69102,0.93036,0.91613,0.96478,0.70417,1.07374,1.11568,0.01904,0.57415,1.07912,0.000248,0.000248,0.000248
294,2346.34,0.95089,0.94749,0.07123,0.49893,1.23172,0.88302,0.97398,0.95766,0.67239,0.88302,0.97398,0.95766,0.69103,1.08485,1.12078,0.01829,0.5918,1.08377,0.000242,0.000242,0.000242
295,2353.05,0.93209,0.92414,0.07228,0.48741,1.22783,0.87178,0.96774,0.95506,0.69001,0.87178,0.96774,0.95506,0.69552,1.04831,1.12174,0.01792,0.56474,1.06977,0.000236,0.000236,0.000236
296,2359.16,0.91723,0.90908,0.06681,0.4805,1.19754,0.90506,0.92253,0.951,0.669,0.90506,0.92253,0.951,0.6827,1.09544,1.11538,0.01723,0.59566,1.08259,0.00023,0.00023,0.00023
297,2364.79,0.93286,0.93225,0.07574,0.49304,1.22412,0.89199,0.96129,0.96172,0.68045,0.89199,0.96129,0.96172,0.69572,1.09933,1.09609,0.01676,0.57509,1.08148,0.000224,0.000224,0.000224
298,2369.73,0.90696,0.95669,0.07261,0.47857,1.19708,0.92765,0.92903,0.9653,0.69578,0.92765,0.92903,0.9653,0.70571,1.05861,1.0873,0.01713,0.54563,1.06754,0.000218,0.000218,0.000218
299,2376.16,0.92025,0.92904,0.0646,0.4844,1.19654,0.91955,0.92903,0.95994,0.66617,0.91955,0.92903,0.95994,0.69867,1.14116,1.08041,0.01636,0.57621,1.10309,0.000212,0.000212,0.000212
300,2381.63,0.90609,0.87637,0.06637,0.47703,1.20107,0.89605,0.92903,0.95433,0.66041,0.89605,0.92903,0.95433,0.69608,1.14564,1.08861,0.01589,0.58272,1.10468,0.000206,0.000206,0.000206
