epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,670.637,0.94239,1.95736,0.21999,0.61962,1.2137,0.87978,0.85806,0.93134,0.67263,0.84671,0.82581,0.86912,0.47308,1.0072,1.73581,0.03753,0.66938,1.134,0.001622,0.001622,0.001622
65,680.268,0.92468,1.90755,0.20888,0.62309,1.22383,0.84977,0.82581,0.92022,0.69029,0.83649,0.8129,0.8978,0.43865,0.97265,1.83132,0.03653,0.70387,1.10286,0.001616,0.001616,0.001616
66,691.424,0.91905,1.87213,0.20002,0.61384,1.21137,0.85054,0.84444,0.92458,0.67073,0.83754,0.83154,0.89601,0.48512,1.00683,1.69316,0.03343,0.69276,1.10646,0.00161,0.00161,0.00161
67,701.154,0.92004,1.91866,0.2196,0.6112,1.22829,0.83203,0.90323,0.93772,0.68202,0.81086,0.87097,0.88665,0.50845,1.0371,1.73355,0.03839,0.65238,1.14552,0.001604,0.001604,0.001604
68,710.756,0.91817,1.84447,0.19325,0.61893,1.2177,0.82921,0.88387,0.94103,0.67361,0.81458,0.87097,0.89237,0.48041,1.04401,1.67329,0.03732,0.6553,1.13654,0.001598,0.001598,0.001598
69,720.172,0.89969,1.89923,0.19722,0.60327,1.21342,0.87479,0.9015,0.94926,0.71065,0.85601,0.88214,0.91845,0.50301,0.93002,1.67361,0.04083,0.61576,1.07786,0.001592,0.001592,0.001592
70,731.137,0.91016,1.86198,0.20082,0.61335,1.19006,0.87184,0.87779,0.94499,0.69726,0.86543,0.87134,0.93386,0.49829,1.04831,1.74396,0.04164,0.64135,1.12604,0.001586,0.001586,0.001586
71,740.986,0.91253,1.92686,0.21839,0.61724,1.22553,0.87461,0.83871,0.92709,0.66307,0.86115,0.82581,0.90662,0.49218,1.03776,1.67182,0.04307,0.66508,1.12021,0.00158,0.00158,0.00158
72,750.677,0.8985,1.86282,0.20413,0.60398,1.20017,0.86076,0.91613,0.94946,0.70326,0.84735,0.90323,0.92742,0.50415,0.97009,1.69743,0.03759,0.68913,1.0904,0.001574,0.001574,0.001574
73,760.43,0.91484,1.82795,0.21207,0.59885,1.21841,0.85365,0.90314,0.94215,0.65906,0.83535,0.88378,0.8992,0.49775,1.03829,1.68044,0.04319,0.6513,1.10737,0.001568,0.001568,0.001568
74,770.172,0.94293,1.84087,0.1987,0.63731,1.24229,0.85849,0.87097,0.93742,0.69543,0.85199,0.86452,0.92404,0.4857,0.98594,1.76506,0.03776,0.64871,1.11555,0.001562,0.001562,0.001562
75,781.628,0.90345,1.79191,0.1882,0.60232,1.20401,0.87037,0.86639,0.94104,0.68373,0.85326,0.86284,0.90912,0.49758,1.00189,1.6639,0.03386,0.67081,1.11645,0.001556,0.001556,0.001556
76,790.478,0.90034,1.77928,0.19981,0.6,1.19773,0.88313,0.87753,0.93638,0.69704,0.87019,0.86498,0.91691,0.48142,0.96739,1.67603,0.03743,0.62491,1.08937,0.00155,0.00155,0.00155
77,800.761,0.89253,1.76442,0.20924,0.59242,1.20243,0.84371,0.87068,0.93536,0.6884,0.80839,0.86452,0.90169,0.50985,0.96012,1.6182,0.0383,0.63708,1.08418,0.001544,0.001544,0.001544
78,809.629,0.87332,1.81912,0.19263,0.57669,1.17156,0.85541,0.84516,0.92053,0.68713,0.82578,0.81935,0.89015,0.509,0.99279,1.73631,0.04386,0.69393,1.10197,0.001538,0.001538,0.001538
79,821.875,0.86967,1.76575,0.18611,0.59015,1.1807,0.85945,0.86792,0.93795,0.6919,0.83814,0.87097,0.90729,0.52419,0.99327,1.68362,0.03625,0.62504,1.11254,0.001532,0.001532,0.001532
80,831.365,0.85117,1.71064,0.18495,0.57078,1.16661,0.82815,0.85161,0.89494,0.6555,0.80406,0.82581,0.84548,0.49108,1.02471,1.72479,0.03895,0.70368,1.12146,0.001526,0.001526,0.001526
81,841.595,0.87455,1.66752,0.18836,0.58033,1.1768,0.82077,0.80645,0.89922,0.65351,0.80081,0.7871,0.85951,0.46164,1.01397,1.74194,0.0555,0.726,1.11304,0.00152,0.00152,0.00152
